ICAO    STATION NAME           STATE                  LOCATION        ELEV (m)    DATE/TIME (UTC)  TEMP (F)   TDEW (F)    RH (%)  WSPD (kts) WDIR (deg)  VIS (m)   PRES (mb)     CLOUD             PRESENT WX
K3A1    Cullman/Folsom F       US: Alabama            34.27N  86.85W       290     2/11/2009 19:00      62.6       60.8        94          15        220        7      1008.1     OVC      Light Rain
K4A9    Ft Payne/Isbell        US: Alabama            34.47N  85.72W       270     2/11/2009 19:00      62.6       60.8        94           7        200        4      1007.8     OVC      Rain
KNCA    New River Mcas         US: North Carolina     34.72N  77.45W         8     2/11/2009 18:56      73.0       59.0        61          11        220       10      1018.3     BKN
KNKT    Cherry Point           US: North Carolina     34.88N  76.87W         9     2/11/2009 18:54      71.1       57.9        63          19        220       10      1018.6     BKN
KOAJ    Jacksonville           US: North Carolina     34.82N  77.62W        29     2/11/2009 18:55      73.4       57.2        57          15        210       10      1018.3     BKN
KOCW    Washington             US: North Carolina     35.57N  77.05W        12     2/11/2009 19:21      73.4       57.2        57          16        220       10      1016.6     SCT
KONX    Currituck              US: North Carolina     36.40N  76.02W         5     2/11/2009 19:00      70.2       53.8        56          15        230       10      1015.6     BKN
KPGV    Pitt Greenville        US: North Carolina     35.62N  77.40W         8     2/11/2009 19:01      73.4       50.0        44          17        230       10      1016.9     CLR
KPOB    Pope Afb               US: North Carolina     35.17N  79.02W        66     2/11/2009 18:55      75.2       53.2        46          17        200       10      1016.3     CLR
KRDU    Raleigh/Durham         US: North Carolina     35.87N  78.78W       130     2/11/2009 18:51      72.0       52.0        49          20        230       10      1015.2     BKN
KRHP    Andrews                US: North Carolina     35.18N  83.85W       520     2/11/2009 18:59      62.6       51.8        68          11        170       10      1012.2     OVC      Light Rain
KRUQ    Salisbury Rowan        US: North Carolina     35.65N  80.52W       240     2/11/2009 19:04      69.8       55.4        60          15        200       10      1014.9     OVC
KRWI    Rocky Mount            US: North Carolina     35.85N  77.90W        47     2/11/2009 18:53      73.9       51.1        45          20        210       10      1015.9     FEW
KRZZ    Roanoke Rapids         US: North Carolina     36.43N  77.72W        75     2/11/2009 18:54      73.0       51.1        46           5       -999       10      1014.9     FEW
KSOP    Southern Pines         US: North Carolina     35.22N  79.40W       140     2/11/2009 18:55      71.6       53.6        53          20        220       10      1016.3     OVC
KSUT    Southport              US: North Carolina     33.93N  78.08W         8     2/11/2009 19:00      63.1       55.4        76           8        210       10      1020.0     SCT
KSVH    Statesville            US: North Carolina     35.75N  80.95W       290     2/11/2009 19:00      64.4       51.8        64          13        230       10      1014.6     OVC
KTDF    Roxboro Person         US: North Carolina     36.28N  78.98W       190     2/11/2009 19:01      68.0       53.6        60          17        230       10      1014.9     BKN
KTNB    Boone Watauga Ct       US: North Carolina     36.20N  81.65W       910     2/11/2009 19:01      53.6       51.8        94           5        180       10      1013.9     OVC
KTTA    Sanford                US: North Carolina     35.58N  79.10W        75     2/11/2009 19:01      73.4       53.6        50          14        200       10      1015.6     SCT
KUKF    Wilkesboro             US: North Carolina     36.22N  81.10W       400     2/11/2009 19:02      57.2       51.8        82           4        250       10      1014.6     OVC
KVUJ    Albemarle Stanly       US: North Carolina     35.42N  80.15W       190     2/11/2009 19:01      69.8       57.2        64          15        200       10      1014.9     OVC
KAKR    Akron (Fulton)         US: Ohio               41.03N  81.47W       360     2/11/2009 18:54      63.0       48.0        58          21        210       10      1001.7     CLR
KAOH    Lima                   US: Ohio               40.70N  84.02W       300     2/11/2009 18:53      60.1       52.0        75           9        200        5       997.6     CLR      Light Rain
KBJJ    Wooster                US: Ohio               40.87N  81.88W       340     2/11/2009 18:56      66.9       50.0        55          16        200       10      1001.4     FEW
KBKL    Cleveland              US: Ohio               41.53N  81.67W       180     2/11/2009 18:53      62.1       48.0        60          13        190       10      1000.0     BKN
KCAK    Akron                  US: Ohio               40.92N  81.45W       380     2/11/2009 18:51      63.0       48.0        58          23        210       10      1001.7     BKN
KCGF    Clevlnd/Cuyahoga       US: Ohio               41.57N  81.47W       270     2/11/2009 18:49      60.8       39.2        45          15        210        7      1001.4     OVC
KCLE    Cleveland              US: Ohio               41.42N  81.85W       230     2/11/2009 18:51      59.0       48.9        69          13        200       10      1001.4     OVC
KCMH    Columbus               US: Ohio               40.00N  82.88W       250     2/11/2009 18:51      64.9       48.0        54          16        180       10      1000.3     OVC
KDAY    Dayton                 US: Ohio               39.90N  84.22W       310     2/11/2009 18:56      62.1       48.9        62          19        180       10       998.0     OVC
KDFI    Defiance               US: Ohio               41.33N  84.43W       220     2/11/2009 18:53      55.0       52.0        89          12        180        6       996.3     OVC      Light Rain, Mist
KFDY    Findlay                US: Ohio               41.02N  83.67W       250     2/11/2009 18:53      59.0       52.0        78          14        190       10       997.6     OVC
KFFO    Wright Paterson        US: Ohio               39.82N  84.03W       250     2/11/2009 18:55      64.4       51.8        64          18        180       10       998.0     OVC
KHAO    Hamilton               US: Ohio               39.37N  84.52W       190     2/11/2009 18:53      64.0       48.9        58           9        180       10       997.6     OVC
KHZY    Ashtabula              US: Ohio               41.78N  80.70W       280     2/11/2009 18:53      57.9       46.9        67          14        190       10      1002.0     BKN
KILN    Wilmington             US: Ohio               39.43N  83.80W       320     2/11/2009 18:54      62.1       50.0        65          15        170       10       999.0     OVC
KLCK    Rickenbacker Ang       US: Ohio               39.82N  82.92W       230     2/11/2009 18:55      67.3       49.8        54          15        170       10      1000.0     BKN
KLHQ    Lancaster              US: Ohio               39.75N  82.67W       260     2/11/2009 18:53      66.9       48.0        51          16        190       10      1001.0     FEW
KLPR    Lorain/Elyria          US: Ohio               41.35N  82.18W       240     2/11/2009 18:53      60.1       48.9        67          13        190       10      1000.0     BKN
KLUK    Cincinnat/Lunken       US: Ohio               39.10N  84.42W       160     2/11/2009 18:53      66.9       52.0        59          13        180       10       998.0     OVC
KMFD    Mansfield              US: Ohio               40.82N  82.52W       400     2/11/2009 18:52      60.1       48.9        67          19        180       10      1000.3     BKN
KMGY    Dayton                 US: Ohio               39.60N  84.23W       290     2/11/2009 18:53      62.1       48.9        62          15        180       10       998.0     OVC
KMNN    Marion                 US: Ohio               40.62N  83.07W       300     2/11/2009 18:53      61.0       50.0        67          21        200       10       999.7     OVC
KOSU    Columbus/St Univ       US: Ohio               40.08N  83.08W       280     2/11/2009 18:53      64.9       48.0        54          18        190       10      1000.0     BKN
KPHD    New Philadelphia       US: Ohio               40.47N  81.42W       270     2/11/2009 18:53      64.9       46.9        52          14        230       10      1003.0     CLR
KTOL    Toledo                 US: Ohio               41.58N  83.80W       210     2/11/2009 18:52      55.0       52.0        89          13        190        8       997.3     SCT      Light Rain
KVTA    Newark                 US: Ohio               40.02N  82.47W       270     2/11/2009 18:54      64.9       50.0        58          15        190       10      1001.0     FEW
KYNG    Youngstown             US: Ohio               41.25N  80.67W       360     2/11/2009 18:51      60.1       46.0        60          11        170       10      1002.4     OVC
KZZV    Zanesville             US: Ohio               39.95N  81.90W       270     2/11/2009 18:53      66.0       48.0        52          15        190       10      1002.7     FEW
KAND    Anderson               US: South Carolina     34.50N  82.72W       240     2/11/2009 18:56      68.0       53.1        59          12        190       10      1014.6     BKN
KCAE    Columbia               US: South Carolina     33.93N  81.12W        70     2/11/2009 18:56      75.0       51.1        43          16        200       10      1016.6     BKN
KCEU    Clemson                US: South Carolina     34.67N  82.88W       270     2/11/2009 18:54      62.1       50.0        65           4        360       10      1015.2     OVC
KCHS    Charleston             US: South Carolina     32.90N  80.03W        13     2/11/2009 18:56      73.0       54.0        51          21        210       10      1019.6     FEW
KCRE    North Myrtle Bea       US: South Carolina     33.82N  78.72W        10     2/11/2009 18:53      64.0       55.0        73          12        210       10      1019.3     FEW
KCUB    Columbia-Owens         US: South Carolina     33.97N  81.00W        56     2/11/2009 18:53      73.9       52.0        46          16        180       10      1017.3     OVC
KFLO    Florence               US: South Carolina     34.18N  79.73W        44     2/11/2009 18:53      73.9       53.1        48          12        200       10      1017.6     BKN
KGMU    Greenville             US: South Carolina     34.85N  82.35W       320     2/11/2009 18:53      66.0       52.0        61          16        210       10      1015.2     BKN
KGRD    Greenwood              US: South Carolina     34.25N  82.15W       190     2/11/2009 18:56      71.1       53.1        53          15        190       10      1015.6     FEW
KGSP    Greer/Spartansbg       US: South Carolina     34.90N  82.22W       290     2/11/2009 18:53      68.0       52.0        57          17        210       10      1014.6     FEW
KGYH    Greenville             US: South Carolina     34.75N  82.38W       290     2/11/2009 18:47      69.8       53.6        56          16        200       10      1015.2     OVC
KHXD    Hilton Head            US: South Carolina     32.22N  80.70W         6     2/11/2009 18:50      69.8       59.0        69           8        210       10      1020.7     FEW
KNBC    Beaufort Mcas          US: South Carolina     32.47N  80.72W        12     2/11/2009 18:56      72.0       57.0        59          10        180        7      1019.6     BKN
KOGB    Orangeburg             US: South Carolina     33.47N  80.85W        59     2/11/2009 18:53      75.0       53.1        46          13        200       10      1017.9     CLR
KSSC    Shaw Afb/Sumter        US: South Carolina     33.97N  80.47W        74     2/11/2009 18:55      74.5       55.2        51          18        200       10      1016.9     BKN
KUDG    Darlington Cnty        US: South Carolina     34.45N  79.88W        59     2/11/2009 18:55      73.4       53.6        50          18        190       10      1017.6     FEW
KUZA    Rock Hill              US: South Carolina     34.98N  81.05W       200     2/11/2009 18:54      71.1       53.1        53          17        200       10      1015.6     OVC
KBNA    Nashville              US: Tennessee          36.12N  86.68W       210     2/11/2009 18:53      57.9       37.9        47          18        230       10      1003.4     BKN      Light Rain
KCHA    Chattanooga            US: Tennessee          35.03N  85.20W       210     2/11/2009 18:53      63.0       57.0        81          12        160        6      1007.1     OVC      Light Rain, Mist
KCKV    Clarksville            US: Tennessee          36.62N  87.42W       170     2/11/2009 18:52      61.0       46.0        58          24        230       10      1000.7     CLR
KCSV    Crossville             US: Tennessee          35.95N  85.08W       570     2/11/2009 18:53      59.0       53.1        81          17        180        9      1005.1     OVC      Light Rain
KDYR    Dyersburg              US: Tennessee          36.00N  89.40W       100     2/11/2009 18:55      60.8       41.0        48          32        230       10      1004.4     FEW
KMEM    Memphis                US: Tennessee          35.07N  89.98W        86     2/11/2009 18:53      64.0       36.0        35          26        230       10      1007.5     FEW
KMKL    Jackson                US: Tennessee          35.60N  88.92W       130     2/11/2009 18:53      64.0       37.0        37          23        230       10      1005.1     FEW
KMQY    Smyrna                 US: Tennessee          36.02N  86.52W       170     2/11/2009 18:56      56.8       41.9        57          26        220       10      1003.4     OVC      Light Rain
KNQA    Millington/88d         US: Tennessee          35.35N  89.87W        86     2/11/2009 18:50      64.4       39.2        39          26        230       10      1006.4     SCT
KOQT    Oak Ridge              US: Tennessee          36.02N  84.23W       280     2/11/2009 18:53      68.0       52.0        57          17        180       10      1006.8     OVC      Light Rain
KTRI    Bristol                US: Tennessee          36.48N  82.40W       470     2/11/2009 18:53      70.0       46.9        44          17        190       10      1009.1     BKN
KTYS    Knoxville              US: Tennessee          35.82N  83.98W       300     2/11/2009 18:53      69.1       50.0        51          16        180       10      1006.8     BKN
K48I    Sutton/Braxton         US: West Virginia      38.68N  80.65W       400     2/11/2009 18:58      69.8       42.8        38           5        240       10      1005.8     CLR
KBKW    Beckley                US: West Virginia      37.80N  81.12W       760     2/11/2009 18:51      64.0       42.1        45          15        200       10      1008.8     CLR
KBLF    Bluefield              US: West Virginia      37.30N  81.20W       870     2/11/2009 18:52      63.0       39.9        43           8        180       10      1010.2     CLR
KCKB    Clarksburg             US: West Virginia      39.30N  80.22W       360     2/11/2009 18:53      68.0       45.0        43          11        200       10      1005.4     CLR
KCRW    Charleston             US: West Virginia      38.38N  81.58W       310     2/11/2009 18:54      71.1       45.0        39          19        190       10      1004.4     FEW
KEKN    Elkins                 US: West Virginia      38.88N  79.85W       600     2/11/2009 18:51      66.9       41.0        39           6        190       10      1007.5     CLR
KHLG    Wheeling               US: West Virginia      40.17N  80.65W       370     2/11/2009 18:53      63.0       45.0        52          20        190       10      1003.7     SCT
KHTS    Huntington             US: West Virginia      38.37N  82.55W       250     2/11/2009 18:51      73.0       48.9        43          13        190       10      1002.7     FEW
KI16    Pineville              US: West Virginia      37.60N  81.57W       540     2/11/2009 19:01      69.8       44.6        40           4        150       10      1007.5     CLR
KLWB    Lewisburg/Greenb       US: West Virginia      37.87N  80.40W       700     2/11/2009 19:05      62.6       35.6        36           9        210       10      1010.2     CLR
KMGW    Morgantown             US: West Virginia      39.65N  79.92W       380     2/11/2009 18:53      66.9       43.0        42           5        210       10      1005.8     CLR
KMRB    Martinsburg            US: West Virginia      39.40N  77.98W       160     2/11/2009 18:53      66.0       45.0        47          10        210       10      1008.1     CLR
KPKB    Parkersburg            US: West Virginia      39.35N  81.42W       260     2/11/2009 18:53      68.0       46.0        45          13        170       10      1004.4     SCT
KW22    Buckhannon             US: West Virginia      39.00N  80.27W       500     2/11/2009 19:00      66.2       41.0        40          14        200       10      1006.4     CLR
KW99    Petersburg             US: West Virginia      39.00N  79.15W       290     2/11/2009 18:55      69.8       39.2        33           9        150       10      1006.8     CLR
KVJI    Abington               US: Virginia           36.67N  82.02W       630     2/11/2009 19:00      69.8       50.0        49          18        230       10      1009.5     SCT
KBCB    Blacksburg/Va T.       US: Virginia           37.22N  80.42W       650     2/11/2009 19:00      62.6       51.8        68          16        190       10      1012.9     BKN
KCHO    Charlottesville        US: Virginia           38.13N  78.45W       190     2/11/2009 18:53      69.1       45.0        42          22        210       10      1010.5     BKN
KCPK    Chesapeake             US: Virginia           36.67N  76.32W         6     2/11/2009 19:00      73.4       51.8        47        -999       -999       10      1014.9     CLR
KCJR    Culpeper               US: Virginia           38.52N  78.13W        95     2/11/2009 19:00      71.6       48.2        43          14        220       10      1009.8     CLR
KDAN    Danville               US: Virginia           36.57N  79.33W       180     2/11/2009 18:53      71.1       52.0        51          13        210       10      1013.5     BKN
KPSK    Dublin/New Riv         US: Virginia           37.12N  80.67W       640     2/11/2009 19:00      64.4       53.6        68          14        190       10      1011.9     CLR
KEMV    Emporia                US: Virginia           36.68N  77.48W        39     2/11/2009 19:00      71.6       50.0        46          13        190       10      1014.6     BKN
KFVX    Farmville              US: Virginia           37.35N  78.42W       130     2/11/2009 19:00      69.8       51.8        53           9        230       10      1012.2     OVC
KDAA    Fort Belvoir/Dav       US: Virginia           38.72N  77.17W        21     2/11/2009 18:55      73.0       48.0        41          10        180       10      1009.5     CLR
KFKN    Franklin/J B Ros       US: Virginia           36.70N  76.90W        12     2/11/2009 19:00      75.2       51.8        44          15        220       10      1014.6     SCT
KEZF    Fredericksb/Shan       US: Virginia           38.27N  77.45W        26     2/11/2009 19:01      71.6       55.4        57          18        230       10      1009.8     CLR
KFAF    Ft Eustis/Felker       US: Virginia           37.12N  76.62W         4     2/11/2009 18:55      68.5       51.1        54          10        220       10      1013.5     OVC
KHLX    Hillsville/Galax       US: Virginia           36.77N  80.82W       830     2/11/2009 18:59      57.2       51.8        82          22        170       10      1013.2     CLR
KHSP    Hot Springs/Inga       US: Virginia           37.95N  79.82W      1200     2/11/2009 18:59      55.4       41.0        58           8        200       10      1012.9     CLR
KLFI    Langley Afb/Hamp       US: Virginia           37.07N  76.37W         3     2/11/2009 18:55      69.8       51.8        53          15        220       10      1013.9     OVC
KJYO    Leesburg/Godfrey       US: Virginia           39.07N  77.57W       120     2/11/2009 19:00      69.8       46.4        43          11        210       10      1008.8     CLR
KLKU    Louisa                 US: Virginia           38.02N  77.97W       150     2/11/2009 19:00      71.6       51.8        50          13        230       10      1010.8     CLR
KLYH    Lynchburg              US: Virginia           37.32N  79.20W       300     2/11/2009 18:54      66.9       48.9        52          14        230       10      1013.2     FEW
KHEF    Manassas Muni          US: Virginia           38.72N  77.52W        59     2/11/2009 18:55      71.6       48.2        43          13        200       10      1009.1     CLR
KMKJ    Marion / Wythevi       US: Virginia           36.88N  81.33W       780     2/11/2009 18:59      57.2       48.2        72          13        190       10      1012.2     CLR
KMTV    Martinsville           US: Virginia           36.62N  80.02W       290     2/11/2009 19:01      68.0       50.0        53          10        210       10      1013.9     OVC
KMFV    Melfa/Accomack         US: Virginia           37.63N  75.77W        15     2/11/2009 19:00      66.2       53.6        64          11        210       10      1013.5     CLR
KPHF    Newport News           US: Virginia           37.13N  76.50W        12     2/11/2009 18:54      71.1       50.0        47          14        220       10      1013.5     CLR
KORF    Norfolk                US: Virginia           36.90N  76.20W        14     2/11/2009 18:51      71.1       50.0        47          16        240       10      1013.9     SCT
KNGU    Norfolk Nas/Cham       US: Virginia           36.92N  76.27W         5     2/11/2009 18:59      73.0       50.0        44          13        210        6      1014.6     OVC      Haze
KAKQ    Norfolk/Wakefld        US: Virginia           36.98N  77.00W        34     2/11/2009 18:54      73.9       48.9        41          14        190       10      1013.9     SCT
KNTU    Oceana Nas/Souce       US: Virginia           36.82N  76.02W         7     2/11/2009 18:56      72.0       50.0        46          21        220       10      1014.2     OVC
KOMH    Orange                 US: Virginia           38.25N  78.05W       140     2/11/2009 19:01      69.8       48.2        46          19        180       10      1010.5     CLR
KPTB    Petersburg             US: Virginia           37.17N  77.52W        59     2/11/2009 19:00      71.6       51.8        50          13        220       10      1013.2     OVC
KNYG    Quantico Mcaf          US: Virginia           38.50N  77.28W         4     2/11/2009 18:56      66.0       48.4        53          14        230       10      1009.5     BKN
KRIC    Richmond               US: Virginia           37.52N  77.32W        50     2/11/2009 18:54      71.1       50.0        47          22        240       10      1012.9     OVC
KOFP    Richmond/Hanover       US: Virginia           37.70N  77.43W        62     2/11/2009 18:54      73.0       48.0        41          24        210       10      1012.9     FEW
KROA    Roanoke                US: Virginia           37.32N  79.97W       360     2/11/2009 18:54      66.9       46.9        49          15        200       10      1012.5     BKN
KAVC    South Hill/Meckl       US: Virginia           36.68N  78.03W       140     2/11/2009 19:00      69.8       51.8        53          19        210       10      1016.6     OVC
KRMN    Stafford Regnl         US: Virginia           38.40N  77.45W        65     2/11/2009 19:03      71.6       55.4        57          18        220       10      1011.2     CLR
KSHD    Staunton/Shenand       US: Virginia           38.27N  78.90W       370     2/11/2009 19:00      69.8       48.2        46          17        220       10      1009.8     CLR
KSFQ    Suffolk                US: Virginia           36.68N  76.60W        22     2/11/2009 19:00      73.4       50.0        44          20        230       10      1014.9     CLR
KWAL    Wallops Island         US: Virginia           37.93N  75.47W        14     2/11/2009 18:54      53.1       46.9        80          17        210       10      1013.5     OVC
KIAD    Wash Dc/Dulles         US: Virginia           38.93N  77.45W        93     2/11/2009 18:52      69.1       46.0        44          18        200       10      1009.1     BKN
KFYJ    West Point             US: Virginia           37.52N  76.77W         7     2/11/2009 19:01      73.4       48.2        41          16        220       10      1013.2     CLR
KJGG    Williamsburg           US: Virginia           37.23N  76.72W        15     2/11/2009 19:00      71.6       51.8        50          10        240       10      1013.5     CLR
KOKV    Winchester Rgnl        US: Virginia           39.13N  78.15W       220     2/11/2009 19:01      69.8       46.4        43           8        210       10      1008.1     CLR
KLNP    Wise/Lonesome Pi       US: Virginia           36.97N  82.52W       820     2/11/2009 18:59      59.0       42.8        55          22        190       10      1007.8     BKN
